0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,diabetes_number
0.0013689185956914653,0.0014300252029836847,0.0009061874427210543,0.001082011115749887,0.0012043802108332,0.0014938870082366695,0.0019086961022572106,0.0021763279792637513,0.002015297172128272,0.0015320416160886422
0.043567034387665494,0.04589154243389967,0.034603387252877676,0.036919550975374756,0.041688147002530235,0.04920102696117655,0.05496670133736894,0.059167825278940274,0.053944284611606205,0.040975550337910206
0.0165404099969129,0.01705539088028058,0.009270599387440409,0.01238886081208763,0.013969625323686442,0.014352341405632052,0.0128698961357777,0.013332192187576418,0.010786611465862045,0.00830704676139633
0.0010146881489224524,0.0009869756338877235,0.0007687500842927724,0.0006844968781482362,0.0007629222737750283,0.001079641559002411,0.0013043413963255627,0.0017623715337697634,0.0014651603396252896,0.0014616874089070527
0.0006919080689226511,0.0007392229604588347,0.0007925126182266343,0.0008016870051463778,0.0007555152614082804,0.0007488577622016725,0.0009592775348637737,0.0007266070942004179,0.0005389095502070031,0.0006205871111092443
0.0042648352621512215,0.00458786302424506,0.0032997810635724853,0.0031654651349384386,0.003904976919749465,0.0043292860812763345,0.004161470169229177,0.004983197210946615,0.0031885481720581015,0.004296856952045732
0.006210619795688486,0.0067966547740003335,0.00629771372312024,0.006143159725482128,0.0076677392020573715,0.009104977147587,0.010668388699651485,0.012200361906225766,0.012142305803101537,0.008820527467542558
0.005343251785842866,0.005642627663240363,0.003993390162182506,0.0039831326119482,0.004844186087853092,0.005853035515613071,0.007618024164329271,0.008481740503454878,0.008858325731527613,0.005410973576219858
0.028440235612905575,0.027208408419071628,0.023399673618385266,0.024014654092698724,0.024357219466813622,0.02875062500526421,0.03425103888869719,0.034438730952763556,0.03248333450284191,0.025741239326111703
0.00602026231261168,0.0076762978164677245,0.006636811504662916,0.005892133146628154,0.006025604560349374,0.008582767542452501,0.010906975712433637,0.011564580698800401,0.009658269595116132,0.006883161613064461
0.08040534556918129,0.0848661853109296,0.07508896500035644,0.07105117546358351,0.08263929627456906,0.0984219622064198,0.10634473851553528,0.11082854168558873,0.1048122938741141,0.08498368202418505
0.002243735376614004,0.0025792102419502573,0.0019729325471573907,0.002232605089913459,0.0031546465669979084,0.0038070764761418355,0.004045134353079203,0.004408548811927535,0.002649638621851098,0.0026304072983564415
0.0007208755119995564,0.0008045909296697141,0.0008137062295730515,0.0007177895278636174,0.0008103271529222145,0.0008928099700686605,0.001188991476922622,0.0013973213350008036,0.001035716791804084,0.001595045383713946
0.0970831440104018,0.08491944810065699,0.07454242671987762,0.07673955759395353,0.06857115768640487,0.07084592596109154,0.08084944863724423,0.08036344327923371,0.07175636797417725,0.0752044472259441
0.0012364959987684698,0.001305745360286457,0.001003164270397085,0.0009608258707858998,0.0012606735048204837,0.0014885270856033242,0.0017696846609254614,0.0019108369256135987,0.001543751315697144,0.0019111142846342211
0.0018969537009219095,0.002776121161548462,0.002913800444808946,0.0014235937018296976,0.0016569486664414935,0.0018698472958041759,0.002311927871793987,0.002868002040089149,0.0026187635955371553,0.002194631238948089
0.03166638113044205,0.033111700947189945,0.03899752933870153,0.030282994181110686,0.029045117593728336,0.0288815602581645,0.03253656444560561,0.03227462953518106,0.02756297803662901,0.03167829436200285
0.001613900399999007,0.0017713912644182774,0.0011688597772872564,0.0012564646002584843,0.0013547425618781813,0.00176571165607061,0.0020555947175652295,0.00234749984280135,0.0023829906673215914,0.0016622494025142704
0.014805673977221658,0.015974801858387153,0.012527350997673199,0.013317725739146762,0.012516369497330513,0.014574395343299214,0.020137926954910016,0.021819172646037544,0.019959301101677075,0.011475086210155366
0.00044858154707664704,0.0004495056648204923,0.00023698310869175692,0.0002809899635978168,0.0003318341540303036,0.00037366317786750115,0.00049787785725201,0.0005624218373378234,0.0007550347344046032,0.00032656952885782567
0.001678456415998967,0.0020352841771584945,0.0015060308668893496,0.0014941741192263055,0.0018302727558233932,0.0025727628640057456,0.003572889811250068,0.004488894788690081,0.00430285593993404,0.0026787101868691746
0.0002789150947690591,0.00030343649905297145,0.00018303573435542202,0.0001897681033776725,0.0002473942130493781,0.000317001138600708,0.00046139967761176377,0.0004820758605752772,0.0007381938109606344,0.0003349700312078662
0.003346153495997941,0.002863278453829635,0.001676221988307549,0.0015680838015944517,0.0015510283895969993,0.0014693845047699483,0.0016868693341746319,0.0016523324786384501,0.001341660234369518,0.001703201851470718
0.00047920427261508974,0.000443049569095961,0.0003089129411402035,0.0003295972321822733,0.0003088724156933852,0.0005490092183012261,0.0007285776960578919,0.0008715791827067512,0.001285523822889622,0.000490379324683616
0.05444968893104341,0.06531793446901436,0.046051148533177315,0.04468739200696749,0.0590849969483109,0.07753357800103981,0.07962890846441653,0.08014511182063984,0.07879868079433022,0.050702281996463386
0.004798663855997047,0.004826738566052718,0.0035547466303763537,0.0033519039733445727,0.003499813343288358,0.00416006566670929,0.004580476286718493,0.0045447876420901135,0.004013753420812575,0.005245063654806557
0.03790348544551514,0.03709430499726019,0.027622982352144058,0.03135368579595734,0.02965101120532831,0.02830575142669655,0.03069096573515856,0.028638100760841466,0.02207564381446916,0.02170374788412347
0.0036093434073823944,0.003508081014317199,0.0018245772677324698,0.002121407639864086,0.0024183895377431724,0.0033346375811741137,0.004307382887790163,0.004328202835164989,0.004288821837064066,0.002696561254363011
0.00825323835322569,0.007890962999308391,0.005992654165861202,0.006329598563888262,0.006234482309091663,0.007472497854116688,0.010309522283731226,0.010900853064675019,0.009880008420461722,0.00694931556907103
0.020220102908910634,0.02194507637964748,0.01744041544616084,0.019117971172560467,0.022350659816661633,0.026873886380360017,0.028987336156284356,0.03237942863530612,0.02639534067784717,0.018190237776219018
0.0004692725778458651,0.0005164876579625046,0.0003699248525920108,0.0004334702992942624,0.0004110891863545055,0.0006424250127681014,0.000756182804974835,0.000819179632644221,0.0011451827941898814,0.0005019300154149218
0.008534636371687056,0.009280637604013755,0.007579606094255054,0.006187106023106431,0.006714456710456924,0.009039892372753522,0.011328939520164054,0.013541790387826538,0.010828713774471968,0.012548250385373045
0.0024349205009215787,0.002534017571878538,0.0023030390996440116,0.002216624618050076,0.0025309761257177395,0.00309114395297357,0.003924854949941093,0.005025116850996639,0.0040951512174584245,0.003855830578668604
0.0033982948935363704,0.0031279783785354183,0.0019311875551114176,0.0021453783476591604,0.0019598954722414804,0.002070461542937957,0.002306012491311785,0.002440072381245153,0.0018609220405585575,0.0021221769061789894
0.11669079240854358,0.11814332371106066,0.11083359611270635,0.10556966054148498,0.10517957560781943,0.12986556548332337,0.15765179112791516,0.16071465999678616,0.17336888639393727,0.13721170525997453
0.001212494403076177,0.0013170435278043867,0.0011065634045417268,0.0010174233753020476,0.0011584567341593633,0.0015076696664367004,0.0018505281941822234,0.0022339674843325345,0.0018356606553926041,0.0018050579424649595
0.0042284190479973975,0.0045410563302422085,0.0029902258917854207,0.003185440724767667,0.003523515782861951,0.004402027888443164,0.005329757814464092,0.005901935988709643,0.004878254157602975,0.004387162352308668
0.004216004429535867,0.003970498870586754,0.003076284798464812,0.0030302969770939913,0.0033398218761666043,0.0039540914969421635,0.0045834339769595936,0.005334274196365567,0.004693003999719318,0.003991288679063008
0.004961709178458485,0.005541751167544561,0.00455277305559855,0.004304073755204474,0.004990104231478025,0.0057328201079794696,0.0071359206550298,0.009077348722498971,0.007090028769910884,0.007595104187230396
0.023797995949523816,0.023870606929488943,0.019591245882498765,0.02030452120841665,0.02063815855746953,0.02244505887875013,0.024841640335007718,0.02615261543620879,0.025755385586976355,0.016862958404912615
7.531535199995365e-05,6.536796921087948e-05,4.431391463341796e-05,4.461215061861073e-05,4.444207420048708e-05,8.499305890018982e-05,0.0001114063324148062,0.00010479910012506026,0.00015718195214370923,6.090364203779385e-05
5.627960369227306e-05,6.536796921087948e-05,4.559837592714022e-05,3.9951179658457366e-05,5.4071190277259285e-05,7.657032333350435e-05,0.00013309606084954724,0.00021833145859387554,0.00012069328468177672,6.3003767625304e-05
0.004774662260304754,0.0050640000839292446,0.003300423294219346,0.0037534133289120696,0.004379025711221327,0.005203719173744954,0.00654438260680959,0.007590948152391865,0.007081608308188899,0.004393462729071198
0.0027022486184598757,0.002773700125651763,0.002046789071546421,0.0020661418413365534,0.0023798730734360834,0.002768017188506182,0.003338246385456051,0.003641768729345844,0.002736650059644937,0.0033444499981098866
0.0035282345667670594,0.0031279783785354183,0.0024295585370756544,0.002520253583454352,0.0023620962437558885,0.0026378476388392246,0.003036561980863744,0.003138733048745555,0.003606764437583328,0.002151578664404131
0.0011835269599992718,0.001282342013285031,0.0010050909623376683,0.0009801356076208209,0.00123845246772024,0.0017021582877038014,0.0022389715125134945,0.0026531638848327752,0.002032138095572241,0.0020161205640097275
0.00020691030769218037,0.00020578805121943542,0.00013679512778142067,0.00016313398360536758,0.00016739847948850137,0.00020061424713378135,0.0003608382094143281,0.00041919640050024103,0.0005361027296330082,0.00021421280992603355
0.007663130155687592,0.007922436465965481,0.006383772629799631,0.006918212610856201,0.0070240698273869836,0.007843863922284184,0.008992364229694225,0.009545451369724239,0.008482211774612308,0.0067109513148886305
0.00020111681907679932,0.0001864197640458415,0.00011688597772872564,9.987794914614341e-05,0.00013554832631148563,0.00019066010510042578,0.00023562932254105027,0.0003563169404252049,0.0004687390358571329,0.00018271092611338156
0.00949635548184031,0.011003608150498048,0.008416432627115106,0.008305184397998978,0.009386906772379548,0.012628743427394869,0.0150299959085285,0.016518084831378246,0.014747035295768719,0.009366560120295193
0.002492855387075389,0.0027672440299272316,0.002700579870051051,0.0024376878121602067,0.0023924649944595546,0.0024586730822388245,0.0026816391519316183,0.002440072381245153,0.002287558767805768,0.0039482361045190505
0.0010875205772301,0.0012185880680052842,0.000845817761916108,0.0007404285296700766,0.00087773096545962,0.0010145567841689325,0.0013861708263293586,0.001538800120169635,0.0014651603396252896,0.001847060454215162
0.002344707606767788,0.0025905084094681873,0.001959445703573307,0.002229275824941921,0.0024798677403871793,0.003480121195507772,0.004648503162263817,0.004637360180533916,0.0034776506911795664,0.0025705537191124026
0.0028090143372290406,0.002817278771792349,0.0019825660068603077,0.0020714686652910145,0.0018739741287872055,0.002650098890572585,0.0034713424463055985,0.0034094640574019604,0.004235492246158165,0.0028320193547574143
0.0001613900399999007,0.00017270056063121248,0.00011431705514128112,0.00010054380214045103,0.00012517850899803864,0.00020597416976712664,0.00030464209483340815,0.00041046314215648604,0.0005052277033190653,0.0002005619936072177
0.004599202319381785,0.004637897766110178,0.003908615716796836,0.0032433699352724305,0.0041471862241421195,0.004617190497010311,0.005453980804590336,0.006343838860903648,0.004990526980562768,0.00591920396839731
0.0009410280793840362,0.0011669393022090337,0.0007880170036986063,0.000789035798254533,0.0009880954497241629,0.0015160924020033858,0.0015616604473013542,0.0019003570156010928,0.0015072626482352117,0.0014123344576005645
0.0045023682953818445,0.004501512743929454,0.0029703167417327258,0.0033565649443047262,0.0032976019056761416,0.0038591442960086188,0.004508505824185034,0.0049290510092153345,0.0066942670689776156,0.00332029855385352
0.003956952724305257,0.003997130265450446,0.0027403981701564412,0.0030908895995759847,0.003234642300558785,0.004294829435776258,0.007596334435894529,0.00879788445549881,0.0064781418847800155,0.004713731881166494
0.0011934586547684963,0.0014042008200855593,0.0011091323271291713,0.0010620355259206584,0.0014406639053324564,0.0017764315013373006,0.0027506519242239762,0.003963152636396029,0.0027619114448108905,0.00229228707876731
0.00030788253784596437,0.0003171557024676005,0.00020744049893614496,0.00024436804891089754,0.0002814664699364182,0.00044717068826766534,0.0006970290001528141,0.0006410211624316187,0.0005894323205389096,0.0003717222289892935
0.001622176812306694,0.0017996366832131018,0.001685855448010466,0.0014395741736930804,0.0014680698510894233,0.0017703058754706203,0.002067425478529634,0.002350993146138852,0.0023408883587116695,0.0016265472675265982
0.00036085157661516255,0.00033329594177892877,0.0001939536553520612,0.00022639001806459174,0.00023776509697260591,0.0002626362090339199,0.0003775984541139007,0.0003301171653939398,0.00038734123921128346,0.00021106262154476835
0.024843306823984713,0.029096816418497037,0.022681659755194525,0.024357568384767152,0.029421393821959126,0.03990538970848912,0.04237778577449584,0.04202269249848042,0.03444249526349028,0.024586170252981127
0.0020492396873833542,0.002121634457474101,0.0013885026585137628,0.0014741985293970769,0.0018080517187231495,0.002290218370905115,0.002794031381093458,0.0031142799253830408,0.0022538769209178304,0.002543252086474771
0.0036283791556900747,0.00380264038174894,0.002645348034420994,0.003095550570536138,0.0033398218761666043,0.003918103444975417,0.004550899384307482,0.005159609029490466,0.005703459406357449,0.0032782960421033173
0.000267328117538297,0.00023726151787652555,0.00014771304877805988,0.00015181448270213798,0.00016962058319852573,0.00026033909933391474,0.0003785843508609344,0.0005082756356065423,0.0007241597080906604,0.00028666714269513316
0.017195901851681725,0.018058506753479635,0.014434133788203895,0.016302744712627836,0.017218340947742047,0.019794194284944208,0.020897067450125952,0.022847950478931886,0.016299207073187848,0.016299074684666143
0.003226145517536476,0.0036105715339441336,0.002651128110242744,0.002474309726847126,0.0029746561664859357,0.0033981909495409226,0.004120062505853762,0.004965730694259105,0.0036404462844712654,0.004015440123319375
0.0003575410116920877,0.00034782215715912417,0.0002170739586390619,0.00022505831207597648,0.00022072896852908588,0.0002695275381339353,0.00033323310049738494,0.000401729883812731,0.00042102308609922115,0.0003255194660640706
0.00013325023815376417,0.00012508685466279407,7.578321632961332e-05,9.188771321445194e-05,9.70318620043968e-05,0.00014395220786698814,0.00022478445832367977,0.00021833145859387554,0.0002610343133815171,0.00011550690731305733
0.0003070548966151957,0.0003010154631562722,0.0002234962651076732,0.00020907784021259354,0.0002629489390195486,0.00033614371943408404,0.0004180202207422817,0.00048382251224402824,0.00072977334923865,0.0002919174566639085
0.0008748167809225386,0.0008392924441890699,0.00047460844803037496,0.0005886140469679385,0.000598486599233226,0.0007297151813682964,0.0009573057413697065,0.001151043449706912,0.001341660234369518,0.000742394395184832
0.005123099218458386,0.005294805506081238,0.0038007209681241664,0.003708801178293459,0.004386432723588076,0.004983962345777797,0.005836508742439405,0.005587538688334463,0.004737913128903235,0.004608725601790987
0.001214977326768483,0.0011015713329981544,0.0008426066086818024,0.0009175454261559043,0.0008184748665256372,0.0007986284723684502,0.0009109685942591233,0.0008628459243629962,0.0009515121745842397,0.0007770464673787492
0.002890123177844375,0.003261135352853877,0.002170097355743758,0.002749972866490482,0.0033775976392370183,0.004315503423076304,0.006222980267276609,0.006020708302184712,0.004067083011718476,0.0034851584124730656
0.0004974123796920016,0.0005431190528261962,0.0002780858700908692,0.00034690941003427146,0.00035183308742052277,0.0004862215531677526,0.0006782969619591741,0.0008453794076754862,0.0011311486913199074,0.00046832800601475966
0.00025243057538446,0.00022192829053076368,0.00012395051484419807,0.00012984133388998644,0.00016443567454180224,0.00025497917670056945,0.0004012599760427091,0.0005432086689815624,0.0005950459616868992,0.0003255194660640706
0.005421050061535125,0.004964737612164575,0.00381420781170825,0.003473755071302868,0.0036672118227768593,0.004493146573210034,0.005766510073400013,0.005201528669540491,0.00422145814328819,0.00686426048277687
0.0026964551298444945,0.002550964823155433,0.0021322057475789513,0.0018876932388621106,0.002384317280856132,0.002856838763573047,0.003308669483045041,0.003805953986208438,0.003090309451968283,0.0033286990562035605
0.002650934862152215,0.002752717814547036,0.0019658680100419186,0.0020488296634845553,0.002378391670962734,0.0035329547186078902,0.005082297730958638,0.005891456078697137,0.005630482071433584,0.003456806717041679
0.0077732064393798315,0.008481695758103005,0.006289364724711045,0.00602796715746691,0.006516689480264757,0.007931919794117713,0.00946756646176446,0.010633615359356115,0.007873131710055435,0.00870922081140452
0.0010064117366147653,0.0011128695005160841,0.0010076598849251127,0.0009734770776777446,0.0011466055143725669,0.0013177752645696097,0.0016316591163407456,0.002162354765913743,0.001720581011858817,0.0012695259176498754
0.07229446150764782,0.07050782841957197,0.0641055364777374,0.06196161623829014,0.056625868842550615,0.0625770967443064,0.06850207777739438,0.06351698793413027,0.062081257455617156,0.05148037852663589
6.621129846149771e-05,0.00011217466321373147,7.385652438902994e-05,5.26023865503022e-05,7.851433108752719e-05,0.00013016954966695737,0.00019520755591266928,0.00018863838022510846,0.00014314784927373518,0.0001249574724568529
0.0009741337286147851,0.0009571161911617664,0.0005664474305315166,0.0006332261975865493,0.0007214430045212404,0.0009042955185686862,0.0011436402265590725,0.0013030021448882493,0.001397796645849414,0.0008799526211667457
0.0003227800799998014,0.0002937523554661745,0.0002061560376424227,0.00029164361150673876,0.0002503570179960772,0.0003422693453007644,0.0005521021783388626,0.0004820758605752772,0.0006596028348887798,0.00030241808460145913
0.06466029879503714,0.06512344458531287,0.04769525898914181,0.057272679452375866,0.05864946462114613,0.05897293162499837,0.0642410320367148,0.0631344712186738,0.05864290225247351,0.03896573015066301
0.00119759686092234,0.0013267276713911837,0.0008612312974407752,0.0008336479488731438,0.0009629116076772202,0.0012412049412361052,0.0015981386269416004,0.0018916237572573378,0.0018889902462985056,0.001215972715168367
0.0025036147230753825,0.002235423144618965,0.0014655703361370984,0.0012344914514463327,0.0010310561214513004,0.0010482477264356744,0.0009247711487175949,0.0007964731609504581,0.00047154585643112765,0.0016759002188330861
0.000629834976614997,0.0006060659861403765,0.0003333177057209264,0.00044412394720318437,0.00046293827292174047,0.0006156253996013748,0.000777872533409576,0.0008907923510630123,0.0009402848922882605,0.0005050802037961869
0.0011810440363069655,0.001375955401290735,0.00144951456996557,0.0014468985566304644,0.0016695405874649649,0.0018307964309040887,0.0020555947175652295,0.002473258762951422,0.002231422356325872,0.002072823954872501
0.0015071346812298417,0.0016519534935144483,0.0012401473790888417,0.001301076750877095,0.0014888094857163174,0.0023277378293385317,0.004350762344659645,0.005028610154334141,0.004530208406427619,0.0022166825576169454
0.004326908354458875,0.004767826692566371,0.0027924188525521925,0.003513706250961325,0.0038279439911352874,0.004074306904575766,0.004520336585149438,0.004892371324171563,0.003632025822749281,0.003428455021610292
0.0041439996424589886,0.005324664948807196,0.006259179884308572,0.0040723569131854214,0.0039590481100267244,0.004660069878077074,0.005952844558589379,0.006169173694028547,0.0066297101957757355,0.00465492836471621
0.004677828236304814,0.005002667174546197,0.003828979116586056,0.0036615256156976176,0.004125705888278551,0.005709849010979418,0.007020570735626858,0.007880892329404532,0.007148972001964775,0.008050831439720095
0.00845435517230249,0.008459099423067145,0.006036968080494621,0.006966819879440657,0.007215170746449079,0.00716927937371601,0.007291692341061122,0.007786573139291977,0.005849414076205179,0.006197470608742403
0.0026170015716906973,0.002102266170300507,0.0018810935646562494,0.0020275223676667112,0.001892491659704075,0.002185317027938214,0.0024884033895130166,0.003210345767164346,0.002978036629008491,0.0022660355089234334
0.016427023148297585,0.018724291625071925,0.013467576664677893,0.01480324376944707,0.017242784088552315,0.022051487416815917,0.025325715637801255,0.025543034003814687,0.025797487895586276,0.015735190964419672
0.0032973226633825864,0.0038502540877173586,0.0026325034214837715,0.0024629902259438964,0.0030435413814966904,0.003511515028074509,0.00404710614657327,0.004584960630471386,0.003752719107431058,0.0032782960421033173
0.03991961948366774,0.047750898002564685,0.05145616165716058,0.03648807823506342,0.03582327461053929,0.03714502955231629,0.04074415486466103,0.0402585743130419,0.030726264823521157,0.0375754470117313
0.07033212414949518,0.0533176665410418,0.07166266449935231,0.08815893644632926,0.0656913112782133,0.06046299011706836,0.05858297060548849,0.058883121056933864,0.056669707388955166,0.06254068993325801
0.03286397799136439,0.03352731210945665,0.02715351174928857,0.031155261603653672,0.03192126049573652,0.033867054010408966,0.03687451013255382,0.03743773186800903,0.03570556452178795,0.02968317505386822
0.003945365747074495,0.004313478955952479,0.0030525222645309503,0.0028545117865967787,0.0030739101322003566,0.004016113458842302,0.005020186235895515,0.005332527544696816,0.004387060557153885,0.0064568361187999045
0.0044932642418433885,0.005344033235980789,0.004208537428880984,0.0037800474486843743,0.005077506977405649,0.006213681738513876,0.007186201389128517,0.008970802970705159,0.006402357729282156,0.006423234109399742
0.0008458493378456333,0.0008425204920513356,0.0005747964289407112,0.0005779603990590166,0.0007184801995745412,0.0008912785636019905,0.0011022325631836578,0.0013099887515632532,0.0012350010525577152,0.0011477186335742877
0.0027469412449213867,0.0028511732743461385,0.0017218203642346893,0.0019129956526458003,0.002182105843243916,0.002578122786639091,0.003105574753156102,0.003294185047264394,0.003606764437583328,0.0019982694965158913
0.00018704691815373103,0.00018399872814914227,9.69768276760306e-05,0.00010853403807214251,0.00013258552136478647,0.0001554377563670138,0.0002297139420588482,0.00034409037874394785,0.00031717072486141327,0.0001627597330320353
0.00018787455938449978,0.0001872267760114079,0.00013037282131280937,0.00012717792191275595,0.00013628902754816042,0.00022358534413383264,0.00028492415989273445,0.00034234372707519687,0.0004799663181531121,0.00021841306110105383
0.0005685895255381116,0.0006803110869724866,0.0006345238790987963,0.0006918212610856202,0.0007221837057579152,0.001042122100568994,0.0016001104204356677,0.0017658648371072655,0.001445512595607326,0.001074214238011433
0.0055435409636888965,0.00609778241181982,0.003837328114995251,0.004025747203583887,0.004998992646318122,0.005923480213079895,0.007281833373590785,0.00895682975735515,0.007550347344046032,0.006136566966704609
0.10299001947439816,0.11021201011347395,0.10864423183755675,0.10831563829000962,0.10893937508518065,0.10220147336616157,0.09563099856552025,0.09200138334812165,0.07576170093326784,0.08721926571208959
0.00242085059999851,0.0023685801189374236,0.001810448193501525,0.0020215296907179427,0.0024480175872101636,0.003160822947207059,0.003718802529811053,0.004218163780033675,0.0034439688442916287,0.0025695036563186478
0.001859709845537317,0.002096617086541542,0.0014186874989162359,0.0014921765602433827,0.0018732334275505308,0.0025528545799390345,0.0029833235565239254,0.003170172778783073,0.002220195074029893,0.00253065133294971
0.0003658174239997749,0.0003050505229841043,0.00020744049893614496,0.0002197314881215155,0.00021258125492566325,0.00023660229910052837,0.00024548829001138717,0.0002759709636626587,0.00021331836362360537,0.00024151444256366526
0.008912040772917592,0.011589498837499263,0.009727225377358673,0.00735834144009354,0.008804715600353168,0.011343893401858667,0.013283972769531848,0.0138247479581642,0.011917760157181953,0.008035080497813768
0.0034429875199978813,0.003484677667315773,0.0029208649819244185,0.003300633292782886,0.0032361237030321347,0.003930354696708777,0.006501003149940107,0.006883554226547708,0.0047407199494772295,0.003993388804650519
0.022411696887986207,0.025616173811009096,0.024212737617311457,0.02158229310449298,0.02262916348165135,0.030362430311434475,0.03387935581506549,0.036849110255639944,0.03404392674198302,0.023096131148642687
0.016715042296605098,0.01562213762943463,0.01160061217425259,0.015322609105007014,0.015730272163262404,0.017619597102272684,0.02214619862861763,0.02282175070390062,0.018934811592168973,0.01421995035303111
0.0012828439076915182,0.0014719898251931381,0.0009903196574598623,0.0010673623498751194,0.0012658584134772072,0.0016286507773036372,0.0020644677882885325,0.0022461940460137913,0.0022847519472317733,0.0018670116472965083
0.0066997557630728,0.006673988955234239,0.005106375873192843,0.00593275017928092,0.005774506841116622,0.007267289387582896,0.00988558668250674,0.009349826382824127,0.00772437021963371,0.005552732053376792
0.08970389479686787,0.10487523998518326,0.07232608875755986,0.07538721016251475,0.0928461593159476,0.10961730918101147,0.10515278934837155,0.1094748866423067,0.11718475896428321,0.06591034143841802
0.0019159894492295903,0.0021635990796835545,0.0013904293504543462,0.0013816449631883173,0.0014643663449060494,0.0017021582877038014,0.0023355893937227956,0.00273001655825782,0.002832081959160761,0.0018827625892028344
0.003978471396305244,0.00438772405678459,0.0027192045588100237,0.00301098724025907,0.0033427846811133035,0.004041381665542358,0.004830894060465048,0.0047596257973464865,0.005591186583397656,0.0028362196059324345
0.013236466203684162,0.01674791932139978,0.012343673032670916,0.012659862980770832,0.01589026363038416,0.023480289650219106,0.027459196198382146,0.029387414326735646,0.026052908567819805,0.014374309583713104
0.01973013930029555,0.019939651645214943,0.01529022724046978,0.01711109024771729,0.016998352680449635,0.020696192693812888,0.02069890220397218,0.02038342497432422,0.01856431127640166,0.013087982661363148
0.006659201342765133,0.007602859727601181,0.005133349560361011,0.005258906949041605,0.006688532167173306,0.008282611874985163,0.008942083495595506,0.009332359866136617,0.006857062662269315,0.0073934921308294235
0.007779827569225982,0.0075649301652195595,0.005865492497782699,0.006177118228191817,0.0067440847599239155,0.008147082402684861,0.01130429210148821,0.013115607380651293,0.010230860992211073,0.008197840230845804
0.004036406282459055,0.00413109425173447,0.0025836938923223256,0.003086894481610139,0.0031494616583411846,0.0038583785927752837,0.004262031637426613,0.004555267552102619,0.005251561293944285,0.0028498704222512505
0.000412992974153592,0.0004422425571303946,0.0002427631845135071,0.0003196094372676589,0.00033553766021367747,0.00044563928180099525,0.0007029443806350162,0.0008995256094067673,0.0009318644305662761,0.0004473267501396583
0.00503619688922767,0.007000828801288637,0.006757550866272809,0.004510488183439837,0.005350825733738645,0.0066792293043815825,0.00847772612774264,0.009573397796424256,0.009313030664514771,0.006303526950911665
0.010075704343378416,0.013694993055662037,0.019938692662450637,0.010487184660345058,0.009289874910375152,0.009066691985920248,0.011243166503172123,0.010731427852806171,0.009851940214721775,0.008184189414526987
0.00033271177476902603,0.0002703490084647485,0.00023377195545745127,0.0002536899908312043,0.00028516997611979214,0.0003438007517674345,0.00049787785725201,0.0004349162655190001,0.00026945477510350154,0.00028036676593260276
0.0013871267027683772,0.001598690703787065,0.0011797776982838955,0.0011619134750668017,0.001693243027038558,0.0019647944967377214,0.0022981253173355153,0.00285228217507039,0.0022117746123079085,0.002146328350435356
0.007781482851687519,0.008041067224903744,0.005465382804788215,0.005517923763827271,0.005770062633696573,0.00644492411498106,0.008049846939530023,0.00888347038726761,0.00781699529857554,0.007953175599900874
0.00408440947384364,0.0043126719439869135,0.0033222591362126247,0.002961714118680306,0.002764297015270297,0.0029410661192399014,0.0030957157856857653,0.0034339171807644744,0.0033569574064977897,0.003655268585061386
0.005633753857842687,0.005795152924732415,0.004462860765037991,0.004367329789663698,0.00462864202798073,0.005519954609112327,0.006575931302714668,0.007007566495029029,0.007606483755525928,0.005114855868380929
0.0011752505476915844,0.0012621667141458706,0.0009909618881067234,0.0009614917237802074,0.0011851219786796557,0.0015137952923033808,0.0017539103129729223,0.002109955215851213,0.0019226720931864432,0.0018071580680524696
0.0006604577021534397,0.0006448025604875643,0.000400751923641345,0.0004714239199697969,0.0004710859865251631,0.0006232824319347254,0.000793646881362115,0.0009536718111380484,0.0011395691530418919,0.0006027360436154081
0.0016271426596913064,0.0016914970798272025,0.0010950032528982264,0.0011699037109984933,0.001331780823541263,0.0019326349609376495,0.002744736543741774,0.002925641545157932,0.0033569574064977897,0.0017641054935085118
0.00303578803445967,0.002999663476010359,0.0022824877189444558,0.002086117431165782,0.0023628369449925635,0.002954083074206597,0.0037789422313801078,0.00464434678720892,0.0033906392533857273,0.003347600186491152
0.00043368400492281003,0.0004979263827544771,0.00042322999628148457,0.00039285326664149743,0.0004962698285721058,0.0008085826144018058,0.0011042043566777252,0.001205189651438193,0.000816784787032489,0.0011435183823992675
0.0009526150566147984,0.0010257122082349115,0.0005285558223667099,0.0005380092194005592,0.0005829318732630556,0.0005788716444012928,0.0006605508205125678,0.0007266070942004179,0.0008139779664584942,0.0007318937672472813
0.028911991114443748,0.02882808143396342,0.03063183293268845,0.0276901626212768,0.024382403308860566,0.026619672906892784,0.031397853702781704,0.03413656021406963,0.028430285593993406,0.030098999920195227
0.005153721943996829,0.0055151197726808696,0.0045457085184830775,0.004521141831348759,0.004958994779537684,0.006708326027248314,0.007534222940831408,0.00791233205944205,0.008136972844010947,0.005618886009383361
0.0006223862055380786,0.0005705574596554543,0.0003654292380639829,0.0004654312430210283,0.00046441967539509005,0.0005857629735013082,0.0008330827512434624,0.0010287778328943416,0.0011592168970598555,0.0005250313968775332
0.0007018397636918758,0.0006496446322809628,0.00031918863148998154,0.0002903119055181235,0.0002807257686997434,0.00035911481643413536,0.0003588664159202607,0.0003720368054439639,0.00027787523682548594,0.0004966797014461465
